time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,city,latitude,longitude
2026-02-15,20.8,28.1,13.5,0.0,12.3,Delhi,28.6139,77.209
2026-02-16,21.9,30.3,13.1,0.0,12.1,Delhi,28.6139,77.209
2026-02-17,21.9,29.2,15.9,0.0,12.5,Delhi,28.6139,77.209
2026-02-18,18.9,23.9,16.1,0.9,9.2,Delhi,28.6139,77.209
2026-02-19,19.8,26.3,13.9,0.0,7.6,Delhi,28.6139,77.209
2026-02-20,21.0,27.9,15.0,0.0,10.4,Delhi,28.6139,77.209
2026-02-21,20.8,27.2,14.8,0.0,11.0,Delhi,28.6139,77.209
2026-02-22,21.6,28.4,14.7,0.0,9.0,Delhi,28.6139,77.209
2026-02-23,22.3,29.4,14.8,0.0,11.7,Delhi,28.6139,77.209
2026-02-24,22.4,29.6,15.9,0.0,11.4,Delhi,28.6139,77.209
2026-02-25,22.2,29.0,14.9,0.0,11.1,Delhi,28.6139,77.209
2026-02-26,22.5,29.7,15.5,0.0,14.5,Delhi,28.6139,77.209
2026-02-27,23.7,30.8,16.0,0.0,11.1,Delhi,28.6139,77.209
2026-02-28,25.9,31.9,21.3,0.0,13.5,Delhi,28.6139,77.209
2026-03-01,23.9,30.6,17.2,0.0,16.8,Delhi,28.6139,77.209
2026-03-02,23.9,30.8,17.2,0.0,17.1,Delhi,28.6139,77.209
2026-03-03,24.6,31.4,17.7,0.0,18.5,Delhi,28.6139,77.209
2026-03-04,25.9,33.2,18.3,0.0,16.6,Delhi,28.6139,77.209
2026-03-05,27.2,34.0,20.9,0.0,16.7,Delhi,28.6139,77.209
2026-03-06,27.0,34.5,19.5,0.0,11.3,Delhi,28.6139,77.209
2026-03-07,27.6,35.3,20.1,0.0,9.3,Delhi,28.6139,77.209
2026-03-08,28.3,35.8,20.8,0.0,12.1,Delhi,28.6139,77.209
2026-03-09,28.0,35.5,20.7,0.0,11.7,Delhi,28.6139,77.209
2026-03-10,28.6,35.5,22.4,0.0,11.1,Delhi,28.6139,77.209
2026-03-11,28.7,36.3,20.5,0.0,16.9,Delhi,28.6139,77.209
2026-03-12,28.3,35.9,21.2,0.0,16.0,Delhi,28.6139,77.209
2026-03-13,27.0,32.5,21.7,0.0,14.0,Delhi,28.6139,77.209
2026-03-14,26.8,33.1,20.1,0.0,12.8,Delhi,28.6139,77.209
2026-03-15,23.1,27.3,18.2,2.6,14.8,Delhi,28.6139,77.209
2026-03-16,23.3,30.8,17.4,0.3,16.5,Delhi,28.6139,77.209
2026-03-17,24.2,31.5,17.4,0.0,10.7,Delhi,28.6139,77.209
2026-03-18,24.1,32.2,19.3,3.7,14.5,Delhi,28.6139,77.209
2026-03-19,22.1,27.1,18.3,3.4,16.6,Delhi,28.6139,77.209
2026-03-20,18.0,20.6,16.4,2.8,11.4,Delhi,28.6139,77.209
2026-03-21,19.7,25.5,14.8,0.0,9.6,Delhi,28.6139,77.209
2026-03-22,21.7,27.1,16.2,0.0,12.0,Delhi,28.6139,77.209
2026-03-23,21.9,26.9,17.9,9.6,13.4,Delhi,28.6139,77.209
2026-03-24,23.5,29.7,18.1,0.0,12.1,Delhi,28.6139,77.209
2026-03-25,24.9,31.5,17.7,0.0,12.0,Delhi,28.6139,77.209
2026-03-26,27.7,34.8,21.0,0.0,14.7,Delhi,28.6139,77.209
2026-03-27,25.7,29.3,22.1,0.6,12.6,Delhi,28.6139,77.209
2026-03-28,27.1,33.0,20.8,0.0,11.0,Delhi,28.6139,77.209
2026-03-29,28.1,35.0,22.8,0.0,13.3,Delhi,28.6139,77.209
2026-03-30,26.9,34.7,21.7,0.2,21.8,Delhi,28.6139,77.209
2026-03-31,26.2,35.0,21.3,0.3,13.0,Delhi,28.6139,77.209
2026-04-01,26.4,33.1,19.6,0.0,8.2,Delhi,28.6139,77.209
2026-04-02,28.3,34.3,21.7,0.0,13.6,Delhi,28.6139,77.209
2026-04-03,25.8,32.1,22.3,0.4,15.5,Delhi,28.6139,77.209
2026-04-04,24.5,30.3,21.2,2.3,9.1,Delhi,28.6139,77.209
2026-04-05,24.3,29.3,19.8,0.9,13.6,Delhi,28.6139,77.209
2026-04-06,25.9,31.7,20.8,0.0,17.7,Delhi,28.6139,77.209
2026-04-07,22.7,28.8,18.0,8.4,15.5,Delhi,28.6139,77.209
2026-04-08,20.4,25.5,17.0,4.1,11.9,Delhi,28.6139,77.209
2026-04-09,22.6,28.7,16.1,0.0,12.4,Delhi,28.6139,77.209
2026-04-10,24.8,31.2,17.8,0.0,19.9,Delhi,28.6139,77.209
2026-04-11,27.6,32.9,21.7,0.0,14.3,Delhi,28.6139,77.209
2026-04-12,28.6,34.2,23.0,0.0,16.2,Delhi,28.6139,77.209
2026-04-13,28.6,34.6,21.8,0.0,14.9,Delhi,28.6139,77.209
2026-04-14,30.7,37.5,23.0,0.0,12.6,Delhi,28.6139,77.209
2026-04-15,31.7,38.7,23.7,0.0,14.7,Delhi,28.6139,77.209
2026-04-16,33.0,39.9,26.2,0.0,14.3,Delhi,28.6139,77.209
2026-04-17,32.5,40.2,26.3,0.0,14.8,Delhi,28.6139,77.209
2026-04-18,32.7,40.2,25.0,0.0,11.4,Delhi,28.6139,77.209
2026-04-19,33.5,40.1,26.0,0.0,18.1,Delhi,28.6139,77.209
2026-04-20,33.0,39.6,26.7,0.0,16.5,Delhi,28.6139,77.209
2026-04-21,32.8,38.6,26.0,0.0,18.9,Delhi,28.6139,77.209
2026-04-22,33.5,40.3,26.0,0.0,16.7,Delhi,28.6139,77.209
2026-04-23,34.2,41.2,27.9,0.0,12.6,Delhi,28.6139,77.209
2026-04-24,34.8,42.0,27.5,0.0,12.6,Delhi,28.6139,77.209
2026-04-25,35.7,42.3,29.1,0.0,17.9,Delhi,28.6139,77.209
2026-04-26,35.5,41.6,28.8,0.0,20.7,Delhi,28.6139,77.209
2026-04-27,35.6,42.2,28.6,0.0,21.6,Delhi,28.6139,77.209
2026-04-28,33.2,37.1,29.7,0.0,12.4,Delhi,28.6139,77.209
2026-04-29,31.9,37.1,27.0,0.0,11.5,Delhi,28.6139,77.209
2026-04-30,30.8,37.7,25.4,0.9,15.1,Delhi,28.6139,77.209
2026-05-01,29.2,36.6,23.1,0.0,12.3,Delhi,28.6139,77.209
2026-05-02,31.4,36.1,26.3,2.3,14.5,Delhi,28.6139,77.209
2026-05-03,30.6,34.8,25.8,0.0,15.9,Delhi,28.6139,77.209
2026-05-04,25.5,29.8,21.0,5.5,20.2,Delhi,28.6139,77.209
2026-05-05,26.0,30.5,22.6,1.3,14.2,Delhi,28.6139,77.209
2026-05-06,28.6,34.7,21.9,0.0,10.9,Delhi,28.6139,77.209
2026-05-07,27.1,30.5,23.0,0.1,19.2,Delhi,28.6139,77.209
2026-05-08,28.2,34.4,22.1,0.4,14.5,Delhi,28.6139,77.209
2026-05-09,30.3,35.5,24.8,0.0,11.9,Delhi,28.6139,77.209
2026-05-10,31.5,37.3,26.3,0.0,12.2,Delhi,28.6139,77.209
2026-05-11,32.5,37.7,27.3,0.0,10.0,Delhi,28.6139,77.209
2026-05-12,32.4,38.8,27.9,7.0,17.3,Delhi,28.6139,77.209
2026-05-13,32.7,39.1,26.7,0.3,11.7,Delhi,28.6139,77.209
2026-05-14,33.3,39.4,25.9,0.2,15.4,Delhi,28.6139,77.209
2026-05-15,34.4,40.0,28.6,0.0,16.8,Delhi,28.6139,77.209
2026-05-16,35.0,40.4,29.0,0.0,17.1,Delhi,28.6139,77.209
2026-05-17,36.2,41.3,29.9,0.1,21.5,Delhi,28.6139,77.209
2026-05-18,37.1,43.3,30.0,0.0,18.6,Delhi,28.6139,77.209
2026-05-19,38.2,44.4,31.1,0.0,16.1,Delhi,28.6139,77.209
2026-05-20,37.9,43.6,32.1,0.0,11.6,Delhi,28.6139,77.209
2026-05-21,37.8,42.8,33.2,0.0,18.8,Delhi,28.6139,77.209
2026-05-22,37.3,42.0,32.0,0.0,14.3,Delhi,28.6139,77.209
2026-05-23,36.7,41.3,31.6,0.0,18.1,Delhi,28.6139,77.209
2026-05-24,36.8,42.3,30.0,0.0,16.8,Delhi,28.6139,77.209
2026-05-25,37.9,43.0,32.8,0.0,16.5,Delhi,28.6139,77.209
2026-05-26,37.5,42.6,31.8,0.0,19.5,Delhi,28.6139,77.209
2026-05-27,37.9,43.4,31.4,0.0,19.1,Delhi,28.6139,77.209
2026-05-28,34.1,40.4,28.7,3.2,18.6,Delhi,28.6139,77.209
2026-05-29,30.1,33.8,26.0,1.0,15.5,Delhi,28.6139,77.209
2026-05-30,27.9,35.5,24.0,4.7,13.6,Delhi,28.6139,77.209
2026-05-31,27.5,33.1,23.3,0.8,12.9,Delhi,28.6139,77.209
2026-06-01,28.6,33.1,24.6,1.1,13.1,Delhi,28.6139,77.209
2026-06-02,30.7,36.5,24.4,1.0,10.8,Delhi,28.6139,77.209
2026-06-03,33.8,38.5,29.1,0.7,11.1,Delhi,28.6139,77.209
2026-06-04,32.9,39.5,28.1,0.6,14.8,Delhi,28.6139,77.209
2026-06-05,30.3,34.7,25.1,2.1,13.9,Delhi,28.6139,77.209
2026-06-06,34.1,40.3,28.5,0.0,12.5,Delhi,28.6139,77.209
2026-06-07,33.4,40.4,28.9,0.4,20.9,Delhi,28.6139,77.209
2026-06-08,36.5,42.1,29.9,0.0,17.6,Delhi,28.6139,77.209
2026-06-09,37.4,43.0,31.6,0.0,18.7,Delhi,28.6139,77.209
2026-06-10,37.9,43.6,31.3,0.4,14.8,Delhi,28.6139,77.209
2026-06-11,33.8,36.8,27.4,0.2,19.8,Delhi,28.6139,77.209
2026-06-12,27.4,32.6,23.3,8.1,19.6,Delhi,28.6139,77.209
2026-06-13,28.7,33.7,24.8,0.7,8.3,Delhi,28.6139,77.209
2026-06-14,31.3,36.8,26.0,0.5,10.8,Delhi,28.6139,77.209
2026-06-15,30.3,36.3,26.5,1.3,18.8,Delhi,28.6139,77.209
2026-06-16,28.2,32.3,25.2,0.6,17.5,Delhi,28.6139,77.209
2026-06-17,31.4,37.3,24.7,0.0,11.6,Delhi,28.6139,77.209
2026-06-18,34.6,39.4,29.5,0.1,15.3,Delhi,28.6139,77.209
2026-06-19,33.9,38.1,28.2,0.0,13.5,Delhi,28.6139,77.209
2026-06-20,34.3,38.1,30.7,0.5,14.9,Delhi,28.6139,77.209
2026-06-21,34.1,38.5,30.1,0.0,13.0,Delhi,28.6139,77.209
2026-06-22,33.1,36.7,28.5,0.4,14.8,Delhi,28.6139,77.209
2026-06-23,33.4,38.7,30.3,1.4,17.8,Delhi,28.6139,77.209
2026-06-24,32.5,38.1,28.6,0.6,21.3,Delhi,28.6139,77.209
2026-06-25,34.5,39.0,30.2,0.8,10.9,Delhi,28.6139,77.209
2026-06-26,35.0,40.7,29.8,1.2,7.4,Delhi,28.6139,77.209
2026-06-27,35.5,40.1,26.8,1.0,12.8,Delhi,28.6139,77.209
2026-06-28,36.7,41.9,29.5,1.0,14.3,Delhi,28.6139,77.209
2026-06-29,37.1,41.7,32.1,1.4,13.7,Delhi,28.6139,77.209
2026-06-30,34.2,39.5,28.9,4.4,14.4,Delhi,28.6139,77.209
2026-07-01,30.2,32.7,26.9,1.8,13.8,Delhi,28.6139,77.209
2026-07-02,28.9,31.5,25.9,6.8,7.4,Delhi,28.6139,77.209
2026-07-03,31.1,34.5,27.0,0.5,7.9,Delhi,28.6139,77.209
2026-07-04,32.2,36.5,29.2,1.4,6.8,Delhi,28.6139,77.209
2026-07-05,31.3,34.5,28.8,3.7,8.8,Delhi,28.6139,77.209
2026-07-06,32.1,36.7,26.8,0.5,7.3,Delhi,28.6139,77.209
2026-07-07,29.4,32.8,26.5,8.4,9.8,Delhi,28.6139,77.209
2026-07-08,27.2,29.3,26.1,11.8,10.8,Delhi,28.6139,77.209
2026-07-09,26.4,29.2,25.0,99.8,18.9,Delhi,28.6139,77.209
2026-07-10,29.3,33.0,25.5,0.6,11.5,Delhi,28.6139,77.209
2026-07-11,30.8,34.3,27.4,0.3,11.8,Delhi,28.6139,77.209
2026-07-12,31.8,35.0,28.7,1.5,12.3,Delhi,28.6139,77.209
2026-07-13,32.1,35.8,28.4,0.1,13.7,Delhi,28.6139,77.209
2026-07-14,30.8,36.2,26.1,2.3,19.6,Delhi,28.6139,77.209
2026-07-15,31.0,36.3,25.4,3.4,9.7,Delhi,28.6139,77.209
2026-07-16,33.9,37.3,29.8,0.0,12.6,Delhi,28.6139,77.209
2026-07-17,34.1,37.4,30.7,0.3,12.1,Delhi,28.6139,77.209
2026-07-18,33.6,36.3,31.0,0.0,14.9,Delhi,28.6139,77.209
2026-07-19,32.1,36.0,29.7,2.3,11.2,Delhi,28.6139,77.209
